reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.2,39.43487831037501
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.25,42.079971099959955
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.3,44.45534617503663
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.35,46.65648518374788
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.4,48.745150853161896
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.45,50.765959060250815
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.5,52.7547281166856
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.55,54.74349717312039
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.6,56.7643053802093
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.65,58.852971049623314
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.7,61.05411005833456
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.75,63.42948513341124
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.8,66.07457792299618
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.85,69.15775661882553
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.9,73.03709943903105
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.95,78.78686988115633
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.975,83.77393825355749
2025-11-15,1,wk inc flu hosp,2025-11-29,17,quantile,0.99,89.57248299664182
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.01,34.818647952255674
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.025,47.487144350276225
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.05,58.382750146505835
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.1,70.94468583259044
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.15,79.42016420206825
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.2,86.1562057319973
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.25,91.93512957616565
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.3,97.1247817933787
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.35,101.93376798541566
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.4,106.49702560987369
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.45,110.91203017168708
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.5,115.25703650417894
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.55,119.60204283667082
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.6,124.0170473984842
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.65,128.58030502294224
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.7,133.38929121497918
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.75,138.57894343219223
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.8,144.3578672763606
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.85,151.09390880628962
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.9,159.56938717576745
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.95,172.13132286185203
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.975,183.02692865808166
2025-11-22,1,wk inc flu hosp,2025-12-06,17,quantile,0.99,195.6954250561022
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.01,73.6832496216598
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.025,100.49233145925521
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.05,123.54962083946447
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.1,150.1331988163642
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.15,168.06901267155882
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.2,182.32382894679776
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.25,194.5531920380442
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.3,205.53553805833923
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.35,215.71231834288267
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.4,225.36908764340058
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.45,234.7121236985323
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.5,243.90702944684554
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.55,253.1019351951588
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.6,262.4449712502905
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.65,272.1017405508084
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.7,282.27852083535186
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.75,293.2608668556469
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.8,305.49022994689335
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.85,319.74504622213226
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.9,337.6808600773269
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.95,364.26443805422656
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.975,387.32172743443584
2025-11-29,1,wk inc flu hosp,2025-12-13,17,quantile,0.99,414.1308092720313
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.01,111.31010109328207
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.025,151.80942251142443
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.05,186.64107319222862
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.1,226.7997356728262
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.15,253.89459459480747
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.2,275.4287295414913
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.25,293.90309989001264
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.3,310.49365543740396
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.35,325.8672776390998
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.4,340.45534171871634
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.45,354.56946254203547
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.5,368.45980931207106
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.55,382.35015608210665
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.6,396.4642769054258
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.65,411.0523409850423
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.7,426.42596318673816
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.75,443.0165187341295
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.8,461.4908890826508
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.85,483.02502402933465
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.9,510.11988295131596
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.95,550.2785454319135
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.975,585.1101961127176
2025-12-06,1,wk inc flu hosp,2025-12-20,17,quantile,0.99,625.6095175308601
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.01,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.025,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.05,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.1,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.15,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.2,414.21459380798194
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.25,447.22537464993513
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.3,497.2349713342552
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.35,552.8242605169788
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.4,614.6157820792664
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.45,683.3015341929901
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.5,759.6507229513917
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.55,791.8888710109945
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.6,822.7146528172307
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.65,854.7388734699525
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.7,888.0081256453107
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.75,922.5314880735147
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.8,958.2537208565668
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.85,995.3576909506752
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.9,1033.896844007134
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.95,1073.9266929570454
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.975,1094.518561070188
2025-12-13,1,wk inc flu hosp,2025-12-27,17,quantile,0.99,1107.0625465447308
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.01,734.2592370163396
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.025,734.2592370163396
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.05,734.2592370163396
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.1,734.2592370163396
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.15,734.2592370163396
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.2,746.7808872587632
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.25,763.6361917382864
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.3,780.871422067665
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.35,798.4951419398043
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.4,816.5161080769493
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.45,909.3171292565621
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.5,1020.1427449559745
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.55,1144.4607104095705
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.6,1283.9136377584182
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.65,1390.6166647870414
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.7,1462.4177131753906
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.75,1537.9233669195926
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.8,1617.3247666944828
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.85,1700.412570095554
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.9,1787.7484158364132
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.95,1879.5673305784846
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.975,1927.2293975115902
2025-12-20,1,wk inc flu hosp,2026-01-03,17,quantile,0.99,1956.4045220001724
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.01,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.025,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.05,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.1,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.15,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.2,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.25,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.3,0.0
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.35,0.8459393560015616
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.4,2.165672988719242
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.45,3.442530551526499
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.5,4.699144020077239
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.55,5.955757488627981
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.6,7.232615051435236
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.65,8.552348684152916
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.7,9.943149147157644
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.75,11.444041522038056
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.8,13.11535635580638
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.85,15.063477915015138
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.9,17.51465967552324
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.95,21.14768028959196
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.975,24.298783865477777
2025-10-04,1,wk inc flu hosp,2025-10-18,05,quantile,0.99,27.962622760485647
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.01,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.025,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.05,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.1,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.15,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.2,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.25,0.0
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.3,1.282825453265482
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.35,2.6736259162702134
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.4,3.9933595489878937
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.45,5.270217111795151
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.5,6.526830580345891
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.55,7.783444048896632
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.6,9.060301611703888
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.65,10.380035244421569
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.7,11.770835707426297
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.75,13.271728082306709
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.8,14.943042916075033
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.85,16.891164475283787
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.9,19.342346235791894
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.95,22.975366849860613
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.975,26.12647042574643
2025-10-11,1,wk inc flu hosp,2025-10-25,05,quantile,0.99,29.7903093207543
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.01,0.0
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.025,0.0
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.05,0.0
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.1,0.0
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.15,0.0
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.2,0.6736979054904815
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.25,2.3450127392588067
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.3,3.8459051141392147
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.35,5.236705577143946
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.4,6.556439209861626
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.45,7.833296772668883
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.5,9.089910241219624
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.55,10.346523709770365
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.6,11.623381272577621
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.65,12.943114905295301
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.7,14.33391536830003
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.75,15.834807743180441
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.8,17.506122576948766
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.85,19.45424413615752
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.9,21.905425896665626
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.95,25.538446510734346
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.975,28.689550086620162
2025-10-18,1,wk inc flu hosp,2025-11-01,05,quantile,0.99,32.35338898162803
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.01,0.0
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.025,0.0
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.05,0.0
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.1,1.974599327832978
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.15,4.425781088341083
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.2,6.373902647549839
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.25,8.045217481318165
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.3,9.546109856198573
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.35,10.936910319203303
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.4,12.256643951920983
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.45,13.53350151472824
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.5,14.79011498327898
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.55,16.046728451829722
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.6,17.323586014636977
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.65,18.64331964735466
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.7,20.03412011035939
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.75,21.535012485239797
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.8,23.206327319008125
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.85,25.15444887821688
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.9,27.605630638724982
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.95,31.2386512527937
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.975,34.38975482867952
2025-10-25,1,wk inc flu hosp,2025-11-08,05,quantile,0.99,38.05359372368739
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.01,0.0
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.025,0.0
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.05,0.0
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.1,0.0
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.15,1.2280314419094438
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.2,3.1761530011182
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.25,4.847467834886525
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.3,6.348360209766933
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.35,7.739160672771664
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.4,9.058894305489344
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.45,10.335751868296601
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.5,11.592365336847342
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.55,12.848978805398083
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.6,14.12583636820534
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.65,15.44557000092302
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.7,16.83637046392775
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.75,18.337262838808158
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.8,20.008577672576486
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.85,21.95669923178524
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.9,24.407880992293343
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.95,28.040901606362063
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.975,31.192005182247883
2025-11-01,1,wk inc flu hosp,2025-11-15,05,quantile,0.99,34.85584407725575
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.01,0.0
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.025,0.0
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.05,0.0
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.1,0.0
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.15,1.1678702710732782
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.2,3.1159918302820344
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.25,4.78730666405036
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.3,6.288199038930768
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.35,7.678999501935499
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.4,8.998733134653179
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.45,10.275590697460437
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.5,11.532204166011176
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.55,12.788817634561918
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.6,14.065675197369174
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.65,15.385408830086854
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.7,16.776209293091583
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.75,18.277101667971994
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.8,19.94841650174032
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.85,21.896538060949077
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.9,24.34771982145718
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.95,27.9807404355259
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.975,31.131844011411715
2025-11-08,1,wk inc flu hosp,2025-11-22,05,quantile,0.99,34.795682906419586
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.01,0.0
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.025,0.0
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.05,0.0
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.1,0.0
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.15,0.772008827290076
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.2,2.720130386498832
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.25,4.3914452202671574
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.3,5.892337595147565
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.35,7.283138058152296
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.4,8.602871690869977
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.45,9.879729253677233
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.5,11.136342722227974
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.55,12.392956190778715
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.6,13.669813753585972
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.65,14.989547386303652
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.7,16.38034784930838
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.75,17.88124022418879
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.8,19.552555057957115
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.85,21.500676617165873
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.9,23.95185837767398
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.95,27.5848789917427
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.975,30.73598256762851
2025-11-15,1,wk inc flu hosp,2025-11-29,05,quantile,0.99,34.39982146263638
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.01,0.0
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.025,2.019256689007719
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.05,5.170360264893535
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.1,8.803380878962262
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.15,11.254562639470366
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.2,13.202684198679123
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.25,14.873999032447447
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.3,16.374891407327855
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.35,17.76569187033259
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.4,19.085425503050267
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.45,20.362283065857525
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.5,21.618896534408265
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.55,22.875510002959007
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.6,24.152367565766262
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.65,25.47210119848394
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.7,26.86290166148867
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.75,28.363794036369082
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.8,30.035108870137407
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.85,31.983230429346165
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.9,34.43441218985427
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.95,38.06743280392298
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.975,41.2185363798088
2025-11-22,1,wk inc flu hosp,2025-12-06,05,quantile,0.99,44.882375274816674
2025-11-29,1,wk inc flu hosp,2025-12-13,05,quantile,0.01,44.21798594135936
2025-11-29,1,wk inc flu hosp,2025-12-13,05,quantile,0.025,60.30635894176888
2025-11-29,1,wk inc flu hosp,2025-12-13,05,quantile,0.05,74.14324728335261
